contrast,dissimilarity,homogeneity,energy,correlation,class
26.9904682536046,3.7236729059750746,0.2707863652593634,0.03331981357509025,0.9748996937850926,30
36.584266938538605,4.247964778836754,0.2618396045008513,0.030311817467259874,0.9680857613680549,30
33.063231228616814,4.152101279936461,0.24565662953111958,0.030655129629056144,0.9696213227135099,30
38.50777622495113,4.3802465175953085,0.2504663389190612,0.03056855451535623,0.9638518087384841,30
37.346555588648584,4.3136331179740965,0.25368640661050934,0.030852232331265998,0.9657012117252882,30
33.12251897757822,4.160628780241937,0.24535775816320093,0.029960440041339752,0.9707031572057805,30
25.93522039956012,3.412693594208211,0.3244220932676933,0.034047944496191494,0.9747289563778248,30
33.13550353586266,3.9485839366446727,0.27847071800600476,0.03197078116052808,0.9628675906513668,30
27.179710410557185,3.6373602456011733,0.2781489926431313,0.03287405574274172,0.9692197486854306,30
20.108431848729236,3.1265445533968723,0.3131727713937833,0.03729179769677709,0.9743507568851809,30
20.57034018358993,3.166348782685729,0.3104420390455527,0.038613291010531674,0.971590319497872,30
28.722357458150046,3.7830971636730206,0.2681211660422818,0.032183147152836176,0.9669914674950078,30
17.57570889082356,2.8946620310972633,0.3360325260882886,0.03967473504627364,0.9746251707937329,30
21.344049746456502,3.2080813172043015,0.309309312054568,0.03529345775281184,0.9735822574444318,30
16.266430687927663,2.8076009591886613,0.3417996570618931,0.04054487358432575,0.9763128707591738,30
24.53948348148827,3.2685489598607034,0.3420354307971603,0.03587387957513846,0.9718401544185055,30
9.711214335899317,2.095787130376344,0.4217537882271206,0.05271312889263603,0.9805362774076019,30
7.798801396016618,1.8696866599462365,0.4533121377711776,0.05895519871394418,0.981377958759418,30
10.371566280241934,2.181908869440371,0.4104870748388854,0.051404994316975545,0.9795699609430196,30
12.23476352486559,2.1677635095918864,0.45203980089847484,0.05274048378594009,0.9787229970274108,30
7.72871036473607,1.794377749266862,0.46783561637692395,0.0570086788764355,0.9857494537044406,30
7.798801396016618,1.8696866599462365,0.4533121377711776,0.05895519871394418,0.981377958759418,30
39.539342199718966,4.669814004459921,0.21291491369373683,0.02588118773549724,0.9535978490905047,36
49.50528183803764,5.129010302113881,0.2061195383229105,0.023793025259959053,0.9526712361962254,36
43.27085433467741,4.886321633675463,0.20597673940053016,0.02443140312906406,0.957464808933732,36
49.50528183803764,5.129010302113881,0.2061195383229105,0.023793025259959053,0.9526712361962254,36
56.83301640395896,5.553564882697948,0.18645144904930566,0.02171147430924443,0.9592875125915827,36
54.31321213648583,5.371152935606062,0.1960901323650603,0.021911257014934522,0.9613909993985595,36
52.52166575024438,5.28469231121701,0.1988434344460241,0.02217306262026288,0.9625100832502912,36
67.52866588007088,5.934186560667155,0.1868942849652573,0.020649648033857503,0.9531150885125815,36
44.765544813049864,4.93138669965787,0.206122940274187,0.023430971776079966,0.9629543710108661,36
53.43621605419112,5.2561180733748785,0.2088916737140224,0.022255616787113828,0.9592240935916679,36
47.15341768236804,5.05171199138563,0.20240122413425993,0.02276569313786057,0.9625156441094884,36
41.6442295943304,4.757234008431085,0.2117790769024853,0.023756204186131245,0.966364140305574,36
42.620845552297176,4.796313691348975,0.21293722378360216,0.023693067998505065,0.9649062770781521,36
40.72390678457967,4.598616584188661,0.23003888387910768,0.025118046314813697,0.963699965775728,36
33.94363334707967,4.218054091825513,0.24647731157918898,0.025563390738841164,0.9717437984218373,36
38.98018427724829,4.509872540933529,0.2316942833512958,0.024576589612506947,0.9674140776497269,36
37.119760164650536,4.429783915261486,0.23480718583617416,0.02525495649627683,0.9680864749579768,36
33.976446992607535,4.236052243707235,0.24417295798061903,0.026196434036002025,0.968824943852993,36
47.388562095246826,4.931817227211632,0.22554439077257704,0.023596193895154445,0.9615919459898122,36
46.7181619623656,4.866494455645162,0.23304634527717563,0.023835290442793294,0.9627579088132596,36
48.698111406402745,4.9977414009042045,0.22385051809350295,0.023833648307150363,0.9589735711670745,36
46.7181619623656,4.866494455645162,0.23304634527717563,0.023835290442793294,0.9627579088132596,36
42.95030795607282,4.658900942387586,0.23486609108808712,0.024761126923554,0.9633982421589873,36
38.705329186522484,4.552351577773705,0.22744660978063236,0.02505365017931192,0.9643042304246128,36
45.83123224431818,4.813205454239981,0.2381255549688871,0.02460507265941617,0.9611537504378382,36
42.289896826124156,4.607265319525904,0.2411396011336009,0.024820557738781238,0.9649207320896369,36
36.47319178427419,4.390165834249756,0.23507562417602412,0.025102000273900225,0.9688518118775663,36
14.578623304618771,2.6001038611925713,0.3671665746041766,0.04338967758120354,0.978408568843917,36
15.367506338587486,2.6736200207722387,0.3601116161462005,0.042083102523822725,0.9778739554087706,36
8.6434019504521,2.0243625137463344,0.4202521346669903,0.050554701454757496,0.982100075303,36
22.637511073435977,3.2438446969696972,0.3299326650937076,0.03726910478837189,0.9710112053546361,36
20.825601974890034,3.257528981854839,0.29760016537201334,0.036476979204513454,0.9718910691246306,36
17.734577376588465,2.9812286168132944,0.3232972770914589,0.03973396689198296,0.9729516705671211,36
43.442605235826,4.690035434995112,0.22559504634946703,0.023939783109848175,0.9707103441403239,42
36.68489010569404,4.370509530791789,0.2331748904876039,0.02439862616719576,0.9752292593316783,42
42.62089519183773,4.654331240835777,0.22726109222247637,0.023364854113782398,0.9702317071517588,42
48.79205900995846,5.0382997693670575,0.20747230598724964,0.02237038048710941,0.9657714874034394,42
47.35880319067693,4.9189204927297165,0.21641902627856172,0.023563553505352865,0.9647636470990758,42
57.584925617057685,5.26335876405181,0.2225990319448684,0.022776454844274232,0.9583270901935461,42
47.64884129857038,4.9271320182673515,0.21655116901823857,0.02347368867215848,0.9642942078051,42
61.65065505101417,5.540590825085533,0.2049831861194473,0.022375775405543044,0.9536028437982886,42
48.29218597262952,4.967243630865102,0.21445263086083932,0.023554596341118325,0.9637032011440556,42
57.58540864797164,5.263400766739979,0.22256880763981576,0.02277543813118574,0.9583265549426311,42
49.86649445564516,4.996084203934507,0.2166188866537772,0.02322127239935826,0.9632109067019998,42
58.774255597812804,5.457734795026882,0.2048771694367533,0.022210595449365256,0.9527844857385398,42
50.2098988880743,5.070310590786901,0.21079988500042426,0.02272754724316104,0.960998916061836,42
48.269341283296676,5.0108643771383194,0.21129927702589155,0.022553428292336586,0.9638340628076615,42
57.446295744745846,5.30510943609482,0.21843581674850213,0.022313061322445597,0.9574251279180266,42
70.02357114491691,6.167222247678397,0.17462184273876868,0.021570172196091454,0.9308682862284593,42
64.13019687805476,5.845393832478006,0.18440220081464964,0.02144965096073705,0.9445013439490356,42
32.40078487750489,4.054436438477517,0.2579321678446581,0.02622370693011748,0.974939382099537,42
33.04923669660313,4.112084173387098,0.2526440210029187,0.026908297356035605,0.9694366578316349,42
40.46302617913002,4.407754459921799,0.262243655494264,0.025877586596352267,0.9684225246877152,42
40.44891709433041,4.3736654600439895,0.26372320355801165,0.025989335196423376,0.968461102388667,42
29.05164230510753,3.8601787787145647,0.2621758150951727,0.027781130845603345,0.9714828360350858,42
58.76339885752688,5.532322977761486,0.19881208012751486,0.02121834031039191,0.959045476201815,42
9.036037351845065,2.061561621761975,0.4144354971066382,0.049064431819690814,0.981321452973034,42
7.668278042521993,1.8803133400537635,0.44662728116936207,0.05261422234825083,0.9834932942465291,42
7.844349492913001,1.9037508400537635,0.441363245123189,0.05402220404391693,0.9820314369391541,42
8.18928606885386,1.957167758736559,0.43162619627922705,0.054897412042454914,0.9807631864153018,42
9.077086388074292,2.0685102028348,0.41663630881696273,0.047481646817238016,0.9838244272584991,42
9.91209505590176,2.00354636333089,0.4589370195535515,0.04993271871268834,0.9834973339021682,42
15.688336235337243,2.773853708455523,0.34026160960856155,0.04004363788856018,0.9763112929011332,42
21.181501252443795,3.282246609237537,0.2988489477308667,0.036461845327441456,0.9670197737700527,42
25.15250985153959,3.6186060453323567,0.26834205413548357,0.03643814732215876,0.9615081991311936,42
20.174419981060606,3.2309956928152492,0.29352829851826157,0.040282768220179094,0.9663305302523372,42
29.50606938844086,3.9597098759775173,0.24895296844596582,0.03348042808086074,0.9582980509808804,42
23.394841497128542,3.525548135080645,0.2711618975323604,0.03883502283357516,0.9591744653008737,42
31.596809513990713,3.895286343780547,0.27652942759055593,0.034297389167152074,0.9577577722894253,42
25.098495349156895,3.655561728677908,0.2636463732461548,0.03698432767725795,0.9591583459041263,42
25.89414081592131,3.7134948909457477,0.2601957943687238,0.036393803772734185,0.9584344375722386,42
54.91736639326736,5.350396925403227,0.19924017177293699,0.021958427637400947,0.9579746851116736,48
41.470003398399314,4.682949390579179,0.22053645539964942,0.023856707046930666,0.9674359119767659,48
38.708966237475565,4.542799784640762,0.22517596077620725,0.02407460105432395,0.9696176402720317,48
43.87716313844086,4.8248316074046915,0.21468715627458232,0.023266128790391565,0.9653104062397725,48
38.707108573130505,4.505854601967253,0.23026487773037907,0.02527647590328343,0.9683348898004644,48
43.72204339259531,4.746658877077224,0.2261121015251133,0.023982657968076478,0.9673011933341533,48
37.16798306909825,4.443799448619258,0.23146192250558484,0.02460831162473583,0.9722378293914875,48
41.55563446969696,4.721867744990225,0.21708132216377712,0.024382250343154548,0.9664152029878229,48
50.27782869012708,5.044236467497557,0.22567331786309994,0.023419861748570796,0.9631125225279074,48
45.29676331103373,4.890123831561584,0.2145028066262074,0.02378977168903564,0.9649897142358124,48
50.27782869012708,5.044236467497557,0.22567331786309994,0.023419861748570796,0.9631125225279074,48
51.00579350714809,5.20438794446481,0.20410934177200094,0.024628812417329102,0.9471100572429025,48
58.01340744898583,5.515192563233137,0.19721410170042683,0.024175694557244724,0.9408494508873084,48
65.0300491049609,5.720953231915934,0.20123051534381353,0.024109683370314862,0.9345258663154309,48
51.23122861681329,5.101932887341153,0.2133686646421348,0.023761014025119688,0.9583709175434378,48
45.7713936873778,4.994086212426685,0.20424987288229607,0.024686990265188124,0.9526708489556786,48
60.79934265793011,5.579945434689638,0.2008929811637382,0.02252621990042044,0.9479306339490737,48
61.831231289711646,5.5980018175708715,0.1993167359331376,0.022567594368678702,0.945841310244854,48
47.84834452132209,5.042641319953567,0.2074749766768617,0.02354356663614545,0.9586476668212174,48
47.84834452132209,5.042641319953567,0.2074749766768617,0.02354356663614545,0.9586476668212174,48
45.71526377688173,4.900268435361682,0.21538333842262314,0.023747273226149147,0.9615971533437433,48
35.69381854075024,4.361642190554742,0.23168106633441884,0.025563656169532475,0.9677113317442936,48
48.488418713343115,5.037254475195504,0.21152440705265635,0.023387382751903458,0.9600462026171368,48
47.597274407380255,4.997393924120234,0.21231833116493512,0.02333006660461291,0.96117578155722,48
6.052795469819159,1.6668919538123166,0.4799232070588042,0.06389858669731173,0.9880247316442324,48
5.670636875305474,1.604209623961388,0.49149357025601476,0.06688577347399102,0.9868727745195673,48
5.4025003054740965,1.5615358473851415,0.4997638052620765,0.06730512856135083,0.9869452092625667,48
6.425757384836266,1.5833037405303032,0.5234926687098558,0.06920596143913163,0.985353220278415,48
4.010194243340665,1.3452267763318673,0.5336890813341102,0.07396677139474248,0.9896403798041813,48
16.126517824413494,2.954115881598241,0.30900301670883396,0.04212955211725602,0.9603310091654721,48
12.324355258736558,2.557882568120724,0.3437568000770711,0.04346771265896289,0.9753753651856907,48
5.3914975103861185,1.4499633431085044,0.5425315126432414,0.06969019656506593,0.9849424212532977,48
4.168049891556696,1.401678389235093,0.5181519970640251,0.07037990046914346,0.9837907276341173,48
3.992270550769795,1.3677287619134901,0.5244045263864494,0.07460999056828263,0.9807050669850349,48
5.4797403852028355,1.4514744852761485,0.5479363664823591,0.07133060207991355,0.9839441289468015,48
5.495351066104595,1.452330767350929,0.5478152849802528,0.0722286119642247,0.9834524788938425,48
4.273438454606549,1.4366246257942326,0.5041508074373622,0.07018246751613517,0.982193972291108,48
3.6821866599462365,1.3115702132209188,0.5349795409968222,0.07806874063925831,0.9800012786433242,48
2.503027057368035,0.95479269764174,0.645072262187249,0.09851009714213851,0.9854839528960743,6
3.395188973912512,0.9651807261119256,0.684194361911652,0.10718754518908803,0.9866439947351975,6
4.245358702956989,1.3045347629521016,0.5664814739617164,0.09498600307324566,0.9628321932186177,6
4.43472018572825,1.2998629184995112,0.578216465027326,0.09308445254471792,0.9717233701480782,6
6.72001103525171,1.4467109985948192,0.5927783376021795,0.07990345795853059,0.982020765180026,6
4.367425197030793,1.3285287985703815,0.5618255837354815,0.0821765099664149,0.9744369308647062,6
6.722409006903716,1.4478259790444772,0.5922875636277422,0.07982150170717277,0.9820146403354117,6
5.798825261180352,1.5480921233504399,0.5221281162702063,0.06994941225002935,0.9792719588323755,6
4.338586533174488,1.3481287802419357,0.5489491962604303,0.0765234455572499,0.9806059663412812,6
5.111036970002443,1.4478718001588464,0.5391580205673432,0.07504166683629833,0.977567869075935,6
4.793461326979473,1.3730659671309873,0.5560134566060789,0.08206625746216496,0.9727161327676435,6
4.563489926991691,1.3512923463465298,0.5566846503802775,0.0789503769798202,0.9786283180894568,6
6.612445014662756,1.4222243859970674,0.6053998441588883,0.08781048774622913,0.9711015584414487,6
4.758841565860215,1.3858233290566957,0.5499290279021234,0.0748868842809213,0.983777094453234,6
3.6021142625855327,1.1733966428396871,0.5966606213902023,0.08501064188031592,0.9840718794049894,6
3.7369257086999017,1.2294435025659822,0.5759427527819028,0.08732039234040731,0.9753438905402759,6
5.5089981213343115,1.3193216184017595,0.6060850641232337,0.08568593908393114,0.9823892020439385,6
6.141213992240958,1.4128434674364614,0.587441285401967,0.08461469711455953,0.9780501194876237,6
2.7095647757820136,0.9630242699169109,0.6540718674187512,0.10815029937527153,0.9777260759732732,6
2.1371330492424243,0.8231667735826002,0.6936939579230066,0.11028940154207549,0.9906734200363119,6
5.0771188446969715,1.1991862933773219,0.6469939777737229,0.09099548645334302,0.9826674320653501,6
3.6719924166055713,1.1980321740591398,0.5859017822231727,0.08160770173589244,0.9871871703580377,6
3.8261088709677424,1.216302388807429,0.5848557030606961,0.07856190629519921,0.988907363159059,6
2.974301037084555,1.0337462961265886,0.6318441582965072,0.0806360051383389,0.9924313021042522,6
3.6988760462487784,1.1693367011852396,0.601495730079092,0.07335720175217278,0.991386236229797,6
2.805719429679863,1.0489894535068427,0.6152376881843983,0.08673534466736012,0.986848616416502,6
3.1038144168499513,1.0681770451490715,0.6223300513672887,0.08381490971327527,0.9878363852744138,6
2.5711821465664713,0.7971852471285436,0.7284361145428625,0.11218590011444066,0.9921721085532298,6
2.628556864002933,0.7922031555474096,0.7355472821573038,0.11587546640890675,0.9865181356813629,6
1.9127098225195502,0.8313009759897358,0.6747268677468605,0.10059185904766953,0.9917393166052759,6
1.932402401026393,0.8309926380742914,0.6759466416597816,0.10490167182130086,0.9879008963022834,6
2.704743058101173,0.8187956301930597,0.7241674551746397,0.10681051061654485,0.992503265229499,6
